Date,Actual_PnL,Historical_VaR_95,Historical_VaR_99,VC_VaR_95,VC_VaR_99,MC_VaR_95,MC_VaR_99,Hist_Breach_95,VC_Breach_95,MC_Breach_95,Hist_Breach_99,VC_Breach_99,MC_Breach_99
2023-06-27,10537.032116834487,21574.144335626606,32903.04826220695,24490.78129328032,35073.12016711432,24992.78559103687,34902.50219561204,False,False,False,False,False,False
2023-06-28,2598.5063311639965,21574.144335626606,32903.04826220695,24282.300334214953,34830.16413317887,24776.95059057353,34713.93144771786,False,False,False,False,False,False
2023-06-29,7249.499932989662,21574.144335626606,32903.04826220695,24281.996531589015,34829.88202426449,24764.812505831986,34630.143509787325,False,False,False,False,False,False
2023-06-30,16811.400554060754,21574.144335626606,32903.04826220695,24067.66531434035,34573.97903128129,24251.181814588283,34166.72545896735,False,False,False,False,False,False
2023-07-03,-1770.8503820949848,21574.144335626606,32903.04826220695,24062.00406599363,34562.89756450834,24238.502336307916,34150.0880814495,False,False,False,False,False,False
2023-07-05,-3544.775542441053,21574.144335626606,32903.04826220695,24094.40450096791,34590.364805612444,24251.730555564136,34189.0899279502,False,False,False,False,False,False
2023-07-06,-8537.438995930313,21574.144335626606,32903.04826220695,24122.27607377419,34620.16465737755,24275.393504255793,34201.164807692825,False,False,False,False,False,False
2023-07-07,592.8429948279913,21574.144335626606,32903.04826220695,24172.364617487397,34640.75786614796,24619.351233149802,34497.28751112526,False,False,False,False,False,False
2023-07-10,-6391.04994750192,21574.144335626606,32903.04826220695,24166.359088391284,34634.47416682101,24654.671361384746,34463.67755349338,False,False,False,False,False,False
2023-07-11,7003.888985455576,21574.144335626606,32903.04826220695,24075.35172924453,34521.92254393221,24559.534527778815,34358.90901252521,False,False,False,False,False,False
2023-07-12,9693.196180522124,21574.144335626606,32903.04826220695,23983.950072622116,34421.538947912806,24460.131105508273,34249.64300728655,False,False,False,False,False,False
2023-07-13,7223.025559421232,21574.144335626606,32903.04826220695,23958.28785854061,34402.02974844395,24466.625933176707,34200.33491605505,False,False,False,False,False,False
2023-07-14,-2024.9287029339143,21574.144335626606,32903.04826220695,23923.271648293707,34368.82617255369,24047.55549140366,33553.5521389193,False,False,False,False,False,False
2023-07-17,9215.966372780218,21574.144335626606,32903.04826220695,23928.809192693247,34336.90021995723,24046.47029769111,33604.83719093894,False,False,False,False,False,False
2023-07-18,4159.342080835749,21574.144335626606,32903.04826220695,23866.47368990373,34274.87031407497,24013.493520028678,33524.743681761385,False,False,False,False,False,False
2023-07-19,5899.122432581312,21574.144335626606,32903.04826220695,23810.360600133812,34156.50961105943,23970.890023672702,33352.76832480098,False,False,False,False,False,False
2023-07-20,-9370.415804416905,21574.144335626606,32903.04826220695,23809.953662662676,34140.909250826175,23996.436667459617,33368.364282576425,False,False,False,False,False,False
2023-07-21,-3968.279076694753,21574.144335626606,32903.04826220695,23892.755223239838,34229.418922520854,24062.398207058777,33506.048902237184,False,False,False,False,False,False
2023-07-24,6294.636443874712,21574.144335626606,32903.04826220695,23841.783972341032,34168.37571776402,24005.244324643267,33434.00535136149,False,False,False,False,False,False
2023-07-25,3151.7169606424586,21574.144335626606,32903.04826220695,23824.86877977409,34153.88140664887,24005.311611180707,33428.00717308433,False,False,False,False,False,False
2023-07-26,-5438.538272216015,21574.144335626606,32903.04826220695,23624.37856559715,33910.056564420986,23790.858047422713,33175.241907003314,False,False,False,False,False,False
2023-07-27,-6683.939669969008,21574.144335626606,32903.04826220695,23514.402638008843,33683.37942632458,23688.4793057845,32965.73878289984,False,False,False,False,False,False
2023-07-28,13045.61899265953,21574.144335626606,32903.04826220695,23575.766759391365,33744.9625365215,23745.609908471997,32991.76017496728,False,False,False,False,False,False
2023-07-31,7861.235256246484,21574.144335626606,32903.04826220695,23364.895108594013,33400.70134081306,23747.179629736558,33158.745862049975,False,False,False,False,False,False
2023-08-01,-5927.282266671695,21574.144335626606,32903.04826220695,23291.08231042666,33323.31838179199,23710.363885533563,33047.63941704331,False,False,False,False,False,False
2023-08-02,-18010.654829620755,21574.144335626606,32903.04826220695,23257.706824880563,33283.01723941309,23665.524418773646,33017.997948251,False,False,False,False,False,False
2023-08-03,2340.4511903041,21574.144335626606,32903.04826220695,23403.279913303893,33424.458314019495,23631.951411319526,32924.43293057583,False,False,False,False,False,False
2023-08-04,2644.9739651875143,21574.144335626606,32903.04826220695,23372.720002756294,33391.89633351636,23590.851644715687,32845.42532646968,False,False,False,False,False,False
2023-08-07,328.8509164629473,21574.144335626606,32903.04826220695,23378.794601630252,33396.70325565307,23547.705548769987,32749.795707005167,False,False,False,False,False,False
2023-08-08,-3838.717390979741,21574.144335626606,32903.04826220695,23344.45856682354,33358.30930241377,23741.85665112429,33070.09881929881,False,False,False,False,False,False
2023-08-09,-7564.288549457905,21574.144335626606,32903.04826220695,23376.907816974217,33392.1220909031,23771.9445517862,33097.5189144511,False,False,False,False,False,False
2023-08-10,1453.1597020205566,21574.144335626606,32903.04826220695,23388.579766793566,33354.33515919945,23511.030900921156,32724.2426700737,False,False,False,False,False,False
2023-08-11,2481.4530040380423,21574.144335626606,32903.04826220695,23390.445349980033,33356.09628609931,23526.665782533822,32726.62411214859,False,False,False,False,False,False
2023-08-14,7890.081620603418,21574.144335626606,32903.04826220695,23386.06347811161,33324.61452820312,23508.599663178018,32699.940584205695,False,False,False,False,False,False
2023-08-15,-17437.770501968287,21574.144335626606,32903.04826220695,23366.58795519273,33310.07043944352,23535.03812185006,32653.538709419925,False,False,False,False,False,False
2023-08-16,-9001.889987540264,21574.144335626606,32903.04826220695,23517.661096861902,33491.384787471026,23912.905075247643,33191.3340529508,False,False,False,False,False,False
2023-08-17,-6799.949413544131,21574.144335626606,32903.04826220695,23565.109726029383,33546.77381802438,23929.82889354981,33250.03333996529,False,False,False,False,False,False
2023-08-18,2247.808068785823,21574.144335626606,32903.04826220695,23608.30032881776,33594.93491193192,23970.77946065109,33293.58364281148,False,False,False,False,False,False
2023-08-21,5943.974344247932,21574.144335626606,32903.04826220695,23453.434897101313,33409.05539113587,23623.496458580717,32605.734686909193,False,False,False,False,False,False
2023-08-22,-2986.167133023499,21238.756385271907,32903.04826220695,23232.319796664724,33142.60066527226,23416.383332456695,32351.94373198105,False,False,False,False,False,False
2023-08-23,10623.002198234737,21238.756385271907,32903.04826220695,23259.97251229537,33170.66385601129,23488.09939073242,33130.88967632029,False,False,False,False,False,False
2023-08-24,-17816.839829363595,21238.756385271907,32903.04826220695,23246.942254522244,33166.81177211836,23443.870156179062,33110.486695125495,False,False,False,False,False,False
2023-08-25,9793.478276046364,21238.756385271907,32903.04826220695,23402.999270674503,33330.0429773754,23524.70624077296,32545.65032628296,False,False,False,False,False,False
2023-08-28,4762.7947813339115,20708.612756339822,31584.968387535147,22953.07034861234,32767.941360942707,23190.384771410983,32669.512912630773,False,False,False,False,False,False
2023-08-29,13904.10254472261,20708.612756339822,31584.968387535147,22915.17812960322,32729.229350281374,23158.517416941442,32679.503656723526,False,False,False,False,False,False
2023-08-30,6817.451309877553,20708.612756339822,31584.968387535147,22801.11188174224,32612.783250113604,23041.15938068208,32515.63305923917,False,False,False,False,False,False
2023-08-31,2184.1489483709734,20708.612756339822,31584.968387535147,22719.824631372005,32524.696136136732,22957.273050831318,32426.442425638917,False,False,False,False,False,False
2023-09-01,6923.345863939357,20708.612756339822,31584.968387535147,22715.941427293874,32520.95535047253,22929.0021050082,32469.020240866914,False,False,False,False,False,False
2023-09-05,-812.6171167076592,20708.612756339822,31584.968387535147,22663.22286507888,32467.343220293576,22794.889335992233,31746.4453743419,False,False,False,False,False,False
2023-09-06,-12857.949597359124,20708.612756339822,31584.968387535147,22622.494834902576,32420.42283745747,22764.4856225193,31701.195932412695,False,False,False,False,False,False
2023-09-07,-8878.358840698886,20708.612756339822,31584.968387535147,22735.81119570946,32536.996021382227,22867.295209958284,31825.155193384766,False,False,False,False,False,False
2023-09-08,5919.343187475256,20708.612756339822,31584.968387535147,22806.45052323349,32615.93084595399,22940.85351535478,31944.483948436686,False,False,False,False,False,False
2023-09-11,9674.672586434172,20708.612756339822,31584.968387535147,22793.51038829031,32577.79470026026,22930.964286500373,31911.594290173485,False,False,False,False,False,False
2023-09-12,-3492.221808411023,20708.612756339822,31584.968387535147,22759.31891786389,32509.576618145908,22911.77986746926,31883.382262687774,False,False,False,False,False,False
2023-09-13,2264.714765366516,20529.974219974523,30870.541201257045,21960.839341029965,31458.042566968194,22106.815174203643,30804.50657736792,False,False,False,False,False,False
2023-09-14,10192.61010222805,20529.974219974523,30870.541201257045,21972.81118401679,31463.89542952697,22120.590580412318,30798.339056765377,False,False,False,False,False,False
2023-09-15,-13878.74408261396,20529.974219974523,30870.541201257045,21835.82034610941,31311.278086874074,22009.115023653394,31145.908087107127,False,False,False,False,False,False
2023-09-18,5587.8655501829735,20529.974219974523,30870.541201257045,21856.43583744258,31337.217982780447,21990.034419317904,30681.82501599276,False,False,False,False,False,False
2023-09-19,-2340.420105944507,20529.974219974523,30870.541201257045,21859.335230827113,31332.26909415364,22009.783280525386,31175.85429569234,False,False,False,False,False,False
2023-09-20,-15029.493830264988,20529.974219974523,30870.541201257045,21837.862766436778,31307.467841569272,21988.293615294795,31184.42809094856,False,False,False,False,False,False
2023-09-21,-15735.222084359568,20466.988106734956,30870.541201257045,21739.00806680953,31179.878786854813,21888.380024228016,31026.479700570377,False,False,False,False,False,False
2023-09-22,-1705.6769987103758,20466.988106734956,30870.541201257045,21835.885210623863,31300.12357728193,21979.039887095492,30686.146744479247,False,False,False,False,False,False
2023-09-25,8466.825670667755,20391.926190201822,30870.541201257045,21596.118416282392,30998.2390640027,21707.65221841335,30996.57891293636,False,False,False,False,False,False
2023-09-26,-19473.69447221611,20391.926190201822,30870.541201257045,21548.835594659045,30953.04240285077,21664.32291403914,30963.31552630756,False,False,False,False,False,False
2023-09-27,3699.747003633636,20391.926190201822,30870.541201257045,21733.510908296757,31179.620994117493,21864.90708735659,31182.483169093706,False,False,False,False,False,False
2023-09-28,2437.513383281304,20391.926190201822,30870.541201257045,21734.048026723274,31161.72553882274,21875.91121507697,31214.611536699602,False,False,False,False,False,False
2023-09-29,-2122.689036271203,19986.09529442347,30870.541201257045,21443.468172079345,30798.0314091436,21592.379131788046,30842.24237012854,False,False,False,False,False,False
2023-10-02,6794.730445826769,19513.567395604343,30870.541201257045,21259.323709702876,30568.044802919565,21365.082673909455,30608.95167312114,False,False,False,False,False,False
2023-10-03,-14788.960109774363,19513.567395604343,30870.541201257045,21119.802805381998,30326.50207321904,21107.68237230145,30253.21564312051,False,False,False,False,False,False
2023-10-04,3804.350627187164,19513.567395604343,30870.541201257045,21075.363628921292,30178.52801616362,21020.317994959358,30113.77902985189,False,False,False,False,False,False
2023-10-05,-1823.6961807566454,19513.567395604343,30870.541201257045,21076.267399292436,30179.20006212753,21113.319921251103,29857.616630787317,False,False,False,False,False,False
2023-10-06,11885.632119983384,19513.567395604343,30870.541201257045,21062.55228091378,30163.642189692186,21127.229330217026,29831.963274721464,False,False,False,False,False,False
